"Keines der als Toptalente deklarierten Jungprofis aus Australien, der Türkei oder Dänemark schaffte den Durchbruch. Nicht mal in Ansätzen. Aus der eigenen Akademie stieg ebenso niemand auf. Dass ausgerechnet das Schnäppchen Hiroki Ito, ursprünglich für den VfB II geholt, all die vermeintlichen Stars übertrumpfte, ist bezeichnend.",0
"Der siebte Bundesliga-Abstieg von Hertha BSC ist kein Betriebsunfall. Er ist der Schlusspunkt eines Irrweges - und einer Geschichte von Größenwahn, Geldverbrennung und Grabenkämpfen.",0
"Dieser Klub hatte abwechselnd Schüttelfrost oder Fieber, aber er wirkte nie gesund in diesem Spannungsfeld aus toxischer Binnenatmosphäre und Schlagzeilendichte. Präsident Kay Bernstein hat schon im Januar bei der Trennung von Bobic den 'Berliner Weg' ausgerufen und im März bei der Präsentation des neuen Investors das unselige Label 'Big City Club' beerdigt.",0
"Dass Schalke 04 im Saisonfinale mit einer großen Portion Mentalität in Leipzig aus einem niederschmetternden 0:2 nach 19 Minuten zumindest zwischenzeitlich noch ein 2:2 machte, ist ein weiterer Beleg: Die Königsblauen haben die Saison mit Sicherheit nicht in diesem Kalenderjahr vergeigt.",0
"Alles was vorbereitet für die große Kane-Party gestern Abend in der Allianz Arena. Am Ende wurde es ein bitterer Einstand für den 30-jährigen Engländer. Kane feierte als Einwechselspieler zwar sein Bayern-Debüt, konnte die 0:3-Klatsche aber nicht mehr verhindern.",0
"Wir haben so viele Kinder, die kommen in die Grundschule und können kein Wort Deutsch, obwohl sie und ihre Eltern schon ganz lange in Deutschland leben. Damit fängt schon das Desaster an. Deshalb plädiere ich dafür: Wir müssen eine frühe Förderung unterstützen.",0
"Kriminelle Clanmitglieder tanzen unserem Staat immer wieder auf der Nase herum. Sie begehen Straftaten, bedrohen Opfer, Polizisten, Staatsanwälte. Und sie haben ihre eigenen Gesetze: Familien-Fehden klären sie oft mit massiver Gewalt unter sich – und nicht über unsere Gerichte.",0
"Am Ende wird wahrscheinlich nur noch Luis Rubiales allein übrig bleiben. Die Liste derer, die sich nach dessen Kuss-Übergriff auf offener Bühne gegen den Präsidenten des spanischen Fußballverbandes (RFEF) gewandt haben, ist inzwischen so lang, dass es einfacher ist, aufzuzählen, wer noch zu ihm steht: Im Grunde sind es nur noch er selbst und einige Vertraute im Verband. Selbst die beiden Cheftrainer des Männer- und Frauen-Teams, die am Freitag noch seiner 'Ich trete nicht zurück!'-Rede applaudiert hatten, versuchen nun mit fadenscheinigen, distanzierenden Mitteilungen ihre eigenen Posten zu retten - vergeblich, hoffentlich, denn Luis de la Fuente und Jorge Vilda haben offen gezeigt, auf wessen Seite sie in Wahrheit stehen.",0
"Es ist unglaublich, dass Rubiales noch immer vorhat, nur vorübergehend an seinen Vize-Präsidenten zu übergeben, nach einer Woche voller Vorwürfe und weltweiter, vor allem aber auch spanischer Einigkeit über seine offensichtliche, tiefgreifend misogyne Arbeitsweise. Der Präsident hat am Freitag die Chance verpasst, von selbst zu gehen - Zeit, ihm den Prozess zu machen.",0
Dramatische Befreiungsaktion in Kabul: Nach über zwei Jahren in Geiselhaft der Taliban haben deutsche Elitesoldaten des Kommandos Spezialkräfte (KSK) einen deutschen Entwicklungshelfer der Welthungerhilfe befreit! Bernd M. war im Januar 2012 in Pakistan entführt worden.,0
"Eine rechtsextreme und menschenverachtende Partei, wie die NPD, ist eine Schande für jede Demokratie!",0
"Die Bürger sollen beim Einkaufen weniger Plastiktüten benutzen, verlangt die EU. Richtig so! Doch nicht der Handel - und schon gar nicht der Staat - hat es am Ende in der Hand, ob die Zahl der Tüten sinkt: Das liegt ganz allein bei uns Verbrauchern selbst! Die Einführung des Dosenpfands 2003 hat gezeigt: Trotz Gebühr ist die Dose nicht verschwunden. Und der Einweganteil ist sogar noch gestiegen. Wer es als Verbraucher ernst meint mit dem Umweltschutz, der sollte von sich aus auf Plastiktüten verzichten. Gebühr hin oder her.",0
"Heute ist kein Bürger rechtlos! Die Staatsgewalt ahndet die Verbrechen und bestraft die Täter. Und sie bestraft auch den, der das Recht in eigene Hände nehmen will. Jede Art von Selbstjustiz ist ein Rückfall in die Barbarei. Sie ist ein Angriff auf das Fundament des Rechtsstaats. Deshalb verdient sie eine harte und gerechte Strafe!",0
"Über 9 Millionen Renten unter Hartz-Niveau, mehr als 800000 Senioren mit Mini-Job. Zahlen, die alle aufrütteln müssen. Sie sind Vorboten einer gefährlichen Entwicklung: Unsere Rente ver-hartzt. Sicher: Schnitte und Kürzungen im Rentensystem waren gewollt. Aber keiner hat die Entwicklung zum Billiglohn- und Niedrigzins-Dorado Deutschland vorhersehen können. Die Folgen liegen auf der Hand: Wer heute den halben Durchschnittslohn verdient, muss 50 Jahre schuft en, um eine Rente auf Hartz-Niveau zu bekommen. Es kann nicht das Ziel gewesen sein, eine Senioren-Generation Sozialamt"" zu schaffen. Wir müssen neu über die Rente reden!""",0
"Justizminister Maas ist es offenbar entgangen, doch die gute Nachricht lautet: Deutschland besitzt bereits ein modernes Geschlechterbild. Der Wert einer Frau bemisst sich bei uns - anders als in Saudi-Arabien - nicht nach der Länge des Rocks und der Tiefe des Schleiers. Trägt die Werbebranche, der Maas jetzt ans Leder will, an der Kölner Silvernacht Schuld? Nein. Es waren Anhänger einer rückständigen, frauenverachtenden Unkultur. Doch anstatt stärker dagegen zu kämpfen, plant das Ministerium lieber Geschmackspolizei für Werbung. Was kommt als Nächstes? Ein Bundesgesetz gegen Blondinenwitze? Der Kampf gegen die Haltung, nur keusche Frauen seien gute Frauen, ist viel schwerer. Vor allem, wenn das Justizministerium weiter seine Zeit verschwendet.",0
"Die NPD sät Hass. Sie bedroht ihre Gegner. Sie missachtet die Menschenwürde und zündelt überall mit, wo der Mob sich vor Flüchtlingsheimen zusammenrottet. Die Partei ist eine Schande für jede Demokratie!",0
"Bei so viel Unsicherheit muss unsere Antworten auf die Flüchtlingskrise ausgewogen und verantwortungsbewusst sein. Es ist zu einfach, mit simplen Lösungen zu winken oder die Schuld auf bestimmte Gruppen zu schieben. Die Herausforderungen der Krise erfordern nuancierte Antworten und viel Kooperation - föderal wie international. Klar, unsere eigenen Interessen müssen gewahrt werden. Und gleichzeitig dürfen wir nicht vergessen, dass Menschen auf der Flucht vor Krieg und Verfolgung unsere Mitmenschlichkeit und Unterstützung verdienen. Den Königsweg, der Sicherheit und Menschlichkeit vereint, können wir nur als Gesellschaft beschreiten.",0
"Es darf nicht sein, dass die Arbeitnehmer am Ende für Fehlentscheidungen der Politiker bezahlen.",1
Die schweigende Mehrheit muss sich die Demokratie zurückholen.,1
Deutschland ist aktuell nur formal eine Demokratie. Denn in Wahrheit regieren linke Eliten über die Köpfe der wirklichen Bevölkerung hinweg.,1
"In Berlin sitzen Leute, die noch nie eine Schaufel in der Hand gehabt haben. Die sollen entweder mal anpacken oder das Maul halten.",1
"Jetzt ist der Punkt erreicht, wo endlich die schweigende große Mehrheit dieses Landes sich die Demokratie wieder zurückholen muss.",1
80 Prozent der Bürger lehnen dieses Gesetz ab – und trotzdem soll es noch vor der Sommerpause gegen die Mehrheit der Bevölkerung durchgedrückt werden.,1
"Man muss die Bevölkerung ernst nehmen und ihnen nicht ständig sagen, dass sie falsch liegen. So wie ich denkt beim Heizungsgesetz die große Mehrheit. Wenn man das nicht offen aussprechen darf, dann hat die Demokratie ein Problem. Die Grünen versündigen sich an der Demokratie, weil sie die Bevölkerung spalten.",1
"Wir wollen nicht, dass unser Land den ganzen Tag von einigen wenigen grünen Funktionären umerzogen wird. Schluss mit dieser Ideologie.",1
Wir sollten uns stattdessen unseren Reichtum von den Superreichen zurückholen.,1
Die Grünen möchten mit ihrer ideologiegetriebenen Politik unsere freiheitliche Art zu Leben zerstören. Sie wollen Verbote statt Freiheit.,1
"Gegenderte Sprache lehnt die große Mehrheit der Bevölkerung ab. Sie empfindet sie als übergriffig und möchte sich nicht vorschreiben lassen, wie sie zu reden hat.",1
Das Gendern ist Ausdruck einer Ideologie. Er ist Kennzeichen eines öffentlich-rechtlichen Belehrungsjournalismus.,1
"Dass wir mit Vegetarismus, Bahn fahren und Baum pflanzen das Klima retten könnten, ist reine Utopie - ein Taschenspielertrick von Superreichen und Ölindustrie, die sich mit Technologie und Eigenverantwortung aus ihrer gesellschaftlichen Verantwortung stehlen wollen. Wir sollten sie damit nicht durchkommen lassen.",1
"In unserem Land hat sich aber eine politische Klasse herausgebildet, deren vordringliches Interesse ihrer Macht, ihrem Status und ihrem materiellen Wohlergehen gilt. Diese setzt die soziale und kulturelle Zukunft unseres Volkes, die Stärke unserer Wirtschaft und damit unseres Wohlstandes aufs Spiel und stellt Multikulturalität, Diversität, Globalisierung und vermeintliche Gendergerechtigkeit über alles. Sie hält die Schalthebel der staatlichen Macht, der politischen Bildung und des informationellen und medialen Einflusses auf die Bevölkerung in Händen.",1
Der Wortbruch der etablierten Parteien bezüglich des Euros und die immer weitere Zentralisierung der EU bedrohen die Zukunft unseres Landes und unserer Kinder. Diese fatale Politik muss beendet werden.,1
"Ich halte unser deutsches Volk für ebenso mündig wie das der Schweizer. Entgegen anderslautenden Behauptungen entscheiden Bürger in Schicksalsfragen der Nation weitsichtiger, friedfertiger und gemeinwohlorientierter als Berufspolitiker.",1
"Die politische Klasse Deutschlands hat das Wahlrecht und die Wahlverfahren im Lauf der Zeit immer besser ausgenutzt und angepasst, um den Einfluss des Volkes auf die Bewerberauswahl zu minimieren. Dem Wähler werden derzeit starre Wahllisten der Parteien zum Ankreuzen vorgelegt.",1
"Das Berufspolitikertum hat zur Monopolisierung von Macht geführt und eine tiefe Kluft zwischen Währler und Gewählte geschlagen. Die Folge sind Vetternwirtschaft, Filz, Korruption und Lobbyismus.",1
Die Mainstream-Medien haben ihre elementare Aufgabe als vierte Gewalt aufgegeben und kritisch-objektive Berichterstattung gegen Regierungslobhudelei getauscht. So bleiben oftmals nur noch alternative Medien und Whistleblower zur Aufdeckung und Offenlegung regierungsamtlichen Unrechts.,1
"Die europäischen Völker lehnen die von Berliner, Pariser und Brüsseler Eliten vorangetriebene schleichende Umwandlung des Staatenbunds Europa in einen EU-Zentralstaat ab.",1
"Von linksgrüner Seite jedoch wird die Institution Familie aus ideologischer Motivation heraus diskreditiert, um sie durch andere Leitbilder zu ersetzen",1
"Die Regierung hat es nach der Finanzkrise versäumt, unser Finanzsystem auf die Interessen der Mehrheit der Bevölkerung auszurichten. Dafür braucht es den Mut, sich mit den Großbanken, Hedgefonds und den Multimilliardären anzulegen. Unsere Gesellschaft und Demokratie muss aus dem Würgegriff der Finanzkonzerne befreit werden.",1
"Die Superreichen, die von der Krise profitieren, weigern sich, ihren fairen Anteil zu bezahlen!",1
"Aktuell kann sich der Wirtschaftsstandort Deutschland vor Rettern aus der Politik kaum retten. Es ist ein bisschen so, als wenn Brandstifter sich als Feuerwehrleute aufspielen. Denn es ist die Politik, die seit vielen Jahren Energiekosten und Steuern, Abgaben und Bürokratie in die Höhe treibt.",1
"Selbst hoch dekorierte bürgerliche Journalisten weisen in kunstvollen Beweisführungen nach, warum man den Rechtskundigen"" und ""Experten"" hier zu Lande eher trauen sollte als dem demokratisch ermittelten Wählerwillen. Im Duktus des kultivierten Herrenreiters wird seitens der Eliten eine traditionsreiche deutsche Angst geschürt: Die Angst der Deutschen vor sich selber.""",1
"Wenn deutsche Politiker heute davon sprechen, man habe in diesem Land schlechte Erfahrungen gemacht mit Volksentscheiden, dann stimmt das bestenfalls zum Teil. Weitaus schlechtere Erfahrungen haben die Deutschen mit unfähigen politischen Eliten gemacht, die sich bei Bedarf über den Volkswillen hinwegsetzten, weil sie sich für moralisch überlegen und gescheiter hielten als die Bürger, denen sie ihr Mandat verdankten.",1
"Die Demokratie krankte in Deutschland nie daran, dass das Volk zu viel zu sagen hatte. Die Demokratie krankte in Deutschland im Gegenteil immer daran, dass das Volk zu wenig zu sagen hatte und die Mächtigen zuviel.",1
"Das Letzte, was die Deutschen brauchen, sind politische Eliten, die ihnen mit der Reitpeitsche aufs Maul schlagen, wenn sie ihre demokratischen Kontrollrechte einfordern.",1
"Letzte Woche haben die Affären Mannesmann und Daimler-Chrysler gezeigt, wie sehr die Elitenverfilzung auch in der deutschen Wirtschaft um sich greift. Aufsichtsräte, Chefs und Gewerkschaftsbosse verklumpen zu Interessengemeinschaften, die losgelöst von Aktionärskontrollen ganze Unternehmen an die Wand fahren und fürstliche Gratifikationen kassieren dafür, dass sie in immer faszinierenderen Begründungen ihren Misserfolg erklären.",1
"Tatsächlich ist es so, dass in Deutschland Unheil auch von unten kam. Aber es steht in keinem Verhältnis zu den Verheerungen, die in diesem Land von abgehobenen Eliten verschuldet wurden. Die den Deutschen seit Jahrzehnten eingeredete Angst der Deutschen vor sich selbst ist übertrieben. Heilsamer wäre Skepsis gegenüber Scheineliten und arroganten Führungsschichten.",1
Viele Bürger haben genug von der Zerstrittenheit und Orientierungslosigkeit der Volksparteien.,1
"Die Handlungsunfähigkeit der Politik ist von vielen Wählern, auch aus der Landwirtschaft, abgestraft worden; ein Denkzettel, der die etablierten Parteien sowie Branchenverbände wachrütteln muss.",1
"Längst ist unsere Demokratie zu einer Parteienoligarchie verkrustet: Die Parteien wählen vorzugsweise Menschen zu ihren Kandidaten, die schon seit ihrer Jugend nur darauf hingearbeitet haben, Berufspolitiker zu werden. Ein Vorwahlsystem wie in den Vereinigten Staaten dagegen gibt auch Politikern eine Chance, die - wie einst Bill Clinton und heute Obama - nicht auf die Gunst des Establishments ihrer Partei zählen können. Es verschafft sogar Seiteneinsteigern Aussichten - wie der von zahlreichen Ex-Managern und Selfmade-Millionären bevölkerte Washingtoner Senat bezeugt.",1
"Millionen Bürger wissen nicht, wie sie die horrenden Kosten für neue Wärmepumpe, Fußbodenheizung etc. stemmen sollen – trotz angekündigter Förderung. Sie haben Angst, ihr Eigenheim räumen zu müssen. Und die Regierung? Kann nicht mal herleiten, warum sie ihren Bürgern diese Lasten aufbürdet.",1
"Wir glauben, dass Deutschlands Herz nicht in Berlin zu finden ist, sondern in diesen kleinen Städten und in diesen wunderbaren kleinen Regionen, die ich als das wahre Deutschland bezeichne. Denn hier wohnen all die hart arbeitenden, patriotischen und Deutschland liebenden Menschen, die das Herz unserer großartigen Nation sind.",1
"Das ist Klassenkampf von oben, das ist Klassenkampf im Interesse von Vermögenden und Besitzenden gegen die Mehrheit der Steuerzahlerinnen und Steuerzahler auf dieser Erde.",1
